-2.41546 -1.77488 -2.26563 -2.22138 -3.63257 -3.52093 -2.73636 -3.61709 -3.95419  -2.9267  -3.1795 -3.16078 -2.65134
-2.03368 -1.65635 -2.32767 -2.62331 -2.92582   -3.131 -3.28856 -3.01675   -3.881 -2.95341 -3.54782 -2.80397 -2.45339
-2.21775 -1.55858 -2.49712 -3.03907 -2.78154 -3.03954 -3.33905 -2.96127 -3.77931 -3.26416 -3.38352 -2.85352 -2.64325
-2.76258 -1.74085 -2.39248 -2.40698 -3.82565 -2.70366 -2.74012 -4.32947 -3.95021  -3.2229 -3.33876 -2.98206 -2.90421
 -2.7215 -1.82982 -2.01324 -2.31774 -3.94302 -2.46199 -2.96523 -4.28656 -3.95755 -3.06324 -3.37721 -2.93719 -2.67138
-2.34052 -1.53468 -2.26262 -2.82727 -2.47705 -2.50315 -4.17021 -2.86843 -3.90058 -2.88279 -3.51333 -2.85536 -2.45058
-2.32875 -1.10502 -2.64373 -2.46345 -2.74196  -2.0681 -3.96191 -3.05409 -4.16559 -2.70336 -3.17269 -2.97343 -2.57294
-2.05834 -1.45302 -2.06733 -2.15271 -3.35701 -2.44376 -2.49354 -5.35228 -3.56805 -2.44325 -2.67205  -3.0899 -2.69577
-2.34281 -1.26686 -2.33084 -2.61202 -3.04766 -2.16272 -2.72955 -3.54567 -3.25729 -2.21178 -2.54903 -2.87442 -2.40985
  -2.132 -1.33266   -3.033  -2.5153 -2.48487  -2.4932 -2.74791 -2.76516 -3.45451 -2.21381 -2.73367 -2.55597 -2.27837
 -2.0215 -1.50392 -2.53326 -1.94426 -3.02728 -2.06775 -2.34593 -2.78633  -4.5736 -2.28897 -2.93281  -2.4521 -2.60806
-2.10924 -1.42393 -2.26217 -2.20458 -2.52435 -2.37431 -2.30478 -2.58874 -3.96007 -2.33194 -2.83147 -2.71576 -3.07426
-1.64495 -1.60628 -2.36212 -2.97924 -2.68875 -2.17417 -2.45069 -2.48239 -3.27831 -2.37018 -2.79449 -3.16916 -3.21367
-2.09143  -1.2717 -2.21356 -2.44291 -2.69268 -2.81082 -2.35941 -2.81149 -3.44677 -2.52635 -2.87751 -3.43973 -3.23066
-1.42842 -1.45098 -1.87742 -2.06272 -2.93705 -2.10701 -2.25132 -2.65146 -3.96518  -2.5494 -2.98726 -3.28696 -3.49839
-1.96648 -1.08751 -1.97219 -2.41198 -2.30365 -2.90966  -2.5233 -2.08385 -3.22769 -2.42549 -2.89349 -3.36848 -3.40618
-1.26625 -1.39378 -2.00533  -2.5879 -2.68736 -2.70027 -2.44081 -2.27439 -2.69947 -2.27572 -2.88769  -3.5408 -3.16885
-2.25125 -1.43562 -1.61941 -2.33632  -2.9857 -3.21833 -1.92214 -3.27514 -2.79096  -2.2843 -2.83562 -3.52169 -3.19493
-1.07987  -1.7895 -1.82154 -2.56246 -2.71434 -3.44763 -1.99969   -2.255 -3.19488 -2.26938 -2.77778 -3.25171 -3.56284
-2.31843 -0.98548 -2.55883 -3.11247 -2.60283 -2.05417 -2.55981 -1.76969 -3.19781 -2.38728 -2.76159 -3.31884 -3.78555
-0.795717  -1.94857   -1.9051  -3.02294  -2.91832  -2.90506  -1.56717  -2.33515  -3.06298  -2.58205  -2.91929   -3.6624  -3.96254
-2.15715 -1.57868 -1.52983 -3.17932 -3.39044 -2.02942 -1.95308 -2.48564 -3.11662 -2.65638 -3.14466 -4.28453 -4.25729
-0.883762   -1.8783  -2.01202  -4.14157  -2.86004   -3.5389  -2.19684  -2.02445  -3.20935  -2.47754  -3.10424  -4.59995  -4.47131
-2.14658 -1.06074 -2.58567 -3.56317 -3.57747 -2.01701  -2.0816 -2.23129  -3.2673 -2.44183 -2.82346 -4.39768 -4.58301
-0.914793   -1.9334   -1.8447  -3.08938  -3.34419  -2.88497  -1.62002  -2.48159  -3.22798  -2.46782  -2.68626  -4.22484  -4.59324
 -2.0898  -1.9892  -1.7738 -3.63184 -3.41438  -1.7626 -1.93674 -2.20695 -3.29655 -2.45998 -2.73073 -4.29282 -4.72609
-1.29415 -2.13456 -3.17758 -4.12162 -2.93918  -3.6876 -1.81561 -2.19509  -3.6446 -2.35298 -2.84388  -4.2751 -4.85565
-2.15779 -1.60561 -3.10553 -3.67055 -4.68288 -1.80336 -2.06799 -2.57514 -3.66386 -2.42669 -2.59438 -4.17621 -4.84859
-1.19266 -2.77481 -1.96427 -4.32662  -3.2428 -3.07259 -1.63431 -2.59986 -3.68606 -2.43171 -2.28595 -4.12011 -4.71789
-1.96504 -2.01386 -2.29983 -4.03259 -4.25854 -1.84407  -2.2992 -2.33167 -3.39267 -2.52563 -2.31179 -4.21201 -5.09335
-1.67743 -2.83479 -3.79215 -3.70651 -4.16314 -3.29882  -1.8943 -2.75765 -3.33954 -2.62817 -2.96941 -4.41714 -5.94104
-2.88828 -2.35572 -3.32367 -4.32534 -3.63148 -2.35099 -2.68621  -2.8283 -3.12953 -2.93112 -3.66156 -4.84989 -6.23625
-2.05224 -3.38703 -2.42457 -3.75801 -3.76314 -3.05146 -2.61637 -2.63346 -3.25599 -2.88982 -2.97706 -5.46898 -5.37307
-2.78627 -2.43167 -2.40513 -3.24142   -4.603 -2.28001 -2.66949 -3.33109 -3.17217 -2.82147 -2.60906 -5.58183 -5.26669
-2.52909 -2.73814 -2.93556 -3.68795 -3.92552 -2.72862 -2.34492 -3.69876 -3.00686 -2.86218 -3.07629 -5.45276 -5.32248
-3.59212 -2.19523 -3.21924 -4.54346 -3.68786 -2.35869 -3.27961 -2.59389  -2.7062 -3.31407 -3.72627 -5.41365 -5.40356
-2.46086 -2.90565  -2.5616  -3.8658 -3.81385 -3.17278 -2.81555 -2.61239  -2.8711 -3.28429 -3.26077 -5.39268 -5.40675
-3.24538   -2.629 -2.49097 -3.19531 -3.86754 -2.32531 -2.59245 -3.86129 -2.80015 -2.98834 -2.87125 -5.22614 -5.67577
-2.67321 -2.54126 -2.86734 -3.48372 -4.23869 -2.59902 -2.64158 -3.67069 -2.57628 -2.60267 -3.17248 -5.50245 -5.25281
-3.80956 -2.65059 -2.88923 -5.24237 -3.04353 -2.31715 -3.05513 -2.85808 -2.35248  -2.6715 -3.76421 -5.99856 -5.12151
-2.42275 -3.01457 -2.93183 -3.92026 -4.14425  -3.1808 -2.29659 -2.76215 -2.51983  -3.1876 -3.63778 -5.90044 -5.24139
-2.67491 -2.66174 -3.24187  -3.4138 -3.54677 -2.33366 -2.50297 -2.45012 -2.81942 -3.62086 -3.31073 -5.44231 -5.31402
-2.96281 -2.92313  -3.0881 -3.58421 -3.74821 -2.67471 -2.75181 -2.41256 -2.81354  -3.2356 -3.23362 -5.40325  -4.6374
-2.38396 -2.99802  -3.0564 -4.18577 -3.50316 -2.46085 -2.22196 -2.89851 -2.63774 -2.83311 -3.36573 -5.29188  -4.4189
-3.49178 -2.77964 -2.81657 -4.76348 -3.94371 -3.75774 -2.25504 -2.75636 -2.66737  -2.8807 -3.46177 -4.73597 -4.68821
-2.43317 -4.59446 -2.77476 -4.42826 -3.57708 -1.90671  -2.0921 -2.45512 -2.76925 -3.08282 -3.30707 -4.27917 -5.36451
-3.99955 -2.69357 -3.65701 -3.97044  -3.8965 -2.34317 -1.63341  -2.1024  -2.6779 -2.92744 -3.19841 -4.05823 -4.77136
-2.03834 -3.88804 -3.48574 -4.29157 -3.58394 -1.82826 -1.76018 -2.04295  -2.6471 -2.62543 -3.37214 -3.99057 -4.26776
-3.21944 -3.18707 -2.58416 -4.61392 -4.09996  -3.3289 -1.30355 -2.67893 -2.86321 -2.63496 -3.53728 -4.03975 -4.23902
-1.49884 -3.52612 -2.85393 -4.71332 -4.06668 -2.12415 -1.56718 -2.39499 -3.21896 -2.80437 -3.38683 -4.10114 -4.65696
-2.30887 -2.22467 -4.29189 -4.22759 -4.01426  -2.3157 -1.43017  -1.9316 -3.03598 -3.03157 -3.31748 -4.07741 -4.70226
-1.30677 -3.43659 -4.42761 -4.17823 -5.25259  -1.8822 -1.15647  -2.0622  -2.9689  -3.0309 -3.72253 -4.00842 -4.44851
-2.85549 -2.18311 -3.12737 -4.71983 -3.79772 -2.08395 -1.13885  -2.4485 -3.54145 -2.85697 -4.68121 -4.03227 -4.38649
-1.70688 -2.89287 -2.65576  -4.1262 -5.51094 -1.73274 -1.12876 -2.99148 -4.05092 -2.86374 -4.58404 -4.05035 -4.54423
-2.13363 -2.04997 -3.28863 -4.20029 -4.59638 -2.10149 -1.01847 -2.45304 -3.42076 -2.86042 -4.23389 -4.05033 -4.85094
-1.46583 -2.54594 -4.67455 -5.45956 -5.79579 -1.95996 -1.08611 -2.02422 -3.03603 -2.80543 -4.11958 -4.11762 -4.55202
 -1.97796  -2.18619  -3.68958  -4.44787  -3.77493  -1.96045 -0.844899  -2.36434  -3.09307  -2.72633  -3.85375  -4.25481  -4.33436
 -1.65601  -2.09857  -3.02021  -3.51077  -3.91137  -1.97738 -0.796741  -2.32624  -3.39418  -2.56406  -3.81216  -4.16793  -4.10757
 -1.71856  -2.05632  -2.82731  -3.72319  -2.79315  -1.54509 -0.882766  -2.22024  -3.18596  -2.64164  -4.02065  -3.84401  -4.27772
 -1.61139   -2.4631  -3.24829  -4.05923  -2.72034  -2.10028 -0.723579  -2.75067  -3.17963   -2.7071  -4.15138  -3.63504  -4.20085
  -1.9329  -2.19085  -4.52122  -3.91788  -2.57472   -1.7146 -0.841549  -2.52226  -3.17052  -2.68843  -3.79251   -3.7484  -3.85723
 -2.96061   -2.1718  -3.18702  -3.65403  -2.48447  -2.01722 -0.751933  -2.18577   -3.3558  -2.72124  -3.75751  -3.70826  -3.73833
 -2.19874  -2.63379  -2.78009  -3.39197  -2.45745  -1.62554 -0.724718  -2.24433  -3.28129  -2.69344   -4.5988  -3.43747  -4.07297
 -3.12664  -2.29532  -3.28489  -3.43631   -2.4692  -1.79366 -0.789365  -2.54971   -3.0484  -2.49246  -4.32953  -3.35089  -3.97522
 -2.02707  -2.87661  -3.80806  -3.66088  -2.58381  -1.66156 -0.762229  -2.80988  -2.45282   -2.2346  -3.11909  -3.63895  -3.44537
 -2.84731  -2.18519  -3.64652  -3.89825  -2.49275   -1.8359 -0.775716  -2.16098  -2.69528  -2.03642  -2.68009  -3.58305  -3.23693
 -2.21008  -2.96978   -2.9919  -3.53101  -2.42583  -1.67367 -0.845794  -1.88575  -3.09383  -2.10777   -2.6148  -3.06074  -3.22635
 -3.14706   -2.9297  -2.92681  -3.11585  -2.37457   -1.7809 -0.854592  -2.14012  -3.10709  -2.15924  -2.64626  -2.61899  -3.34024
-2.65026 -3.45861 -3.40945 -3.37512 -2.59936 -1.79286 -1.05659 -2.31538 -2.59373 -2.04775 -2.59677 -2.50115 -3.18234
-3.27386 -2.93472 -3.98426 -4.62473 -2.51493 -2.34229  -1.2055 -2.32269 -2.86726 -2.03075 -2.63976  -2.5494 -2.92282
-2.78921  -3.2693 -4.06794 -3.84963 -3.21876  -2.9001 -1.29465 -2.26139  -3.1876 -2.08021 -2.65649 -2.74241 -2.67744
-3.41525  -3.2023 -3.65754 -3.27803 -3.10499  -2.2577 -1.46378 -2.18654 -2.84442 -2.06006 -2.46979 -2.82415 -2.77237
-3.05908 -3.64431 -3.57154 -3.22199 -3.36294 -2.04719 -1.52275 -2.30223  -2.4463 -2.03055 -2.23612 -2.76116 -2.95856
-3.43302  -2.9714 -4.16148 -3.51347 -3.66071 -2.38391 -1.70803 -2.40202 -2.81498  -2.0388 -2.31233 -2.70262 -2.85037
 -3.1042 -3.06716 -3.85281 -3.68216 -4.05755  -3.1251 -1.98621  -2.2893 -3.16931 -2.24752 -2.38402 -2.76745 -2.60511
-3.01373 -2.77641 -3.00881 -3.04315 -3.50322  -3.3138 -2.19012 -2.24236  -3.2086 -2.31289 -2.42442 -2.70163  -2.6869
-2.47787 -2.28695 -2.87262 -2.64629 -3.10929 -3.68417 -2.54313 -2.30725 -2.97245 -2.40962 -2.47559 -2.55804 -2.99563
-2.22041 -1.87994   -3.512  -2.9026 -2.85645 -4.83996 -2.78139 -2.62537 -3.04378 -2.55616 -2.89489 -2.53524 -3.17215
-2.56367 -1.68888 -3.37654 -3.45388 -3.08493 -3.74811 -2.81626 -2.87914 -2.71273 -2.92397 -3.39369 -2.78001 -3.04399
-3.51144 -1.55093 -2.24416 -3.32933 -2.99926 -3.24857 -2.78775 -2.70241 -2.83973 -2.96488 -3.50332 -3.25535 -3.02821
-2.64165 -1.37708 -1.84611 -2.74907 -2.78771 -3.87083 -2.76602 -2.57526 -2.71919 -3.25925 -2.93578 -3.71961 -3.26268
-1.87161 -1.18852 -2.17159 -2.65358 -2.77546 -4.58984 -3.07116 -2.67144 -3.05501 -3.13426 -2.54471 -3.70095  -3.8878
-1.95774 -1.17166  -2.6658  -3.0396 -2.87738 -4.68658 -3.64098 -2.81269 -2.96994 -3.26649 -2.45957 -3.39347  -4.3917
 -2.6353 -1.27974 -1.99107 -3.23917 -3.02845 -3.81181 -3.94941 -2.90052 -3.53423 -3.04968 -2.77607 -3.27125 -4.32223
  -2.543 -1.28379 -1.58923 -2.83549 -2.93587 -3.66318  -3.5293 -2.99733  -3.0239 -3.20873 -3.09845 -3.40331 -4.25134
-1.86088 -1.17774 -1.81902  -2.8393 -2.68207 -4.08696  -3.2415 -2.98745  -2.8745 -3.14416 -2.88113 -3.60537 -5.20444
 -1.9909 -1.16687 -2.18044 -3.25285 -2.52383 -4.44098 -3.76837 -2.85356 -2.79537  -3.2088 -2.72155  -3.6603 -5.97532
-2.53603 -1.39264 -1.87743 -3.58334 -2.68559  -4.2643  -3.6357 -2.89161 -3.34675  -3.1892 -2.91264 -3.74115 -5.31338
-2.88984  -1.4831 -1.71206 -3.59734 -2.73987 -3.69789 -3.21649 -3.08022 -3.18514 -3.59028 -3.09117 -3.98903 -5.15203
-2.18507 -1.62894 -1.86445 -3.35521 -2.87227 -3.55348 -3.17783 -3.12142 -3.09525 -3.57042 -2.83577 -4.44697 -5.98543
 -2.1506 -1.77265 -2.13893   -3.123 -2.86605 -3.95565  -3.4646 -3.27295 -3.34356 -3.12941 -2.67389 -4.51386 -5.91162
-1.85372 -1.83595 -2.30054 -3.00251 -2.73652 -3.75329 -3.77488 -3.80087 -3.83825 -2.70361 -2.85341 -4.09076 -5.01461
-1.85146 -1.84077 -2.34877 -2.85915 -2.48707 -3.75301 -3.70693   -4.276 -3.50636 -2.60726 -3.15039 -3.59601 -4.34092
 -1.6804 -2.32042 -2.35234 -2.88047 -2.53357 -3.49901 -3.40347 -4.00766 -3.17506 -2.72541 -3.07631 -3.34947 -3.91216
-2.20641 -2.32532   -2.438 -3.10666 -2.55163 -3.84353 -3.57704 -3.62019 -3.66677 -2.71576 -3.02115 -3.34881 -4.02559
-2.04119 -2.10295 -2.56759 -3.20837 -2.63073 -2.70207 -3.02836 -4.24247 -3.86319 -2.64935 -3.30263 -3.53014 -4.47717
-1.87669 -1.75893 -2.62457 -3.02121 -2.43117 -2.57321  -2.6798 -4.60293 -3.57866 -2.51762  -3.5969 -3.51653 -4.38615
-1.59829  -2.1126 -2.47985 -2.95698 -2.46179 -2.16311 -2.73243 -4.48795 -3.63625 -2.37947 -3.00394 -3.40838 -3.49728
-1.97435 -2.39867 -2.47873 -3.21091 -2.68798 -3.21167 -2.23092 -4.18601 -4.26459 -2.20486 -2.48284 -3.40058 -3.13428
 -1.9946 -2.21459 -2.71164 -3.61393 -2.71829 -2.66388 -2.35565  -3.1481 -4.09279 -2.09724 -2.33301 -3.45229 -3.12541
-1.88886 -1.76853 -2.52247 -3.09586 -2.68229 -2.34196 -2.14996 -2.95341 -3.71361 -2.06738 -2.44169 -3.21292 -3.04956
-1.67206 -1.92957 -2.17067 -2.84408 -2.73751 -2.08817 -2.18108  -3.2378  -4.1927 -2.13062 -2.33353 -2.79951 -2.67099
  -2.197 -2.04453 -2.30217 -3.40829 -2.86057 -3.39839 -2.18202 -3.00874 -4.78252 -2.13647 -2.25945 -2.62526 -2.27434
-2.86117 -2.36324 -2.80678 -5.43469 -3.15425 -2.58469 -2.25825 -2.59872 -4.17625 -2.27646  -2.2931 -2.71894 -2.14807
-2.49671  -2.3607 -2.85203 -5.12194 -3.59757 -1.84765  -2.1376 -2.54285 -4.07261 -2.47781 -2.53048 -3.03119 -2.19775
-2.52649 -2.28963 -2.31982 -4.08622 -3.65985 -1.57493 -1.88996 -2.73474 -4.85869 -2.60186 -2.66227 -3.12544 -2.24631
 -2.4696 -2.60145 -2.24434 -4.19108 -3.62899 -2.33255 -1.75109 -2.43781 -4.29309 -2.53296 -2.64415 -2.89915  -2.1703
-3.09638 -2.39441 -2.96582 -4.57163 -3.74204 -2.90249 -2.17035 -2.16109 -3.28717 -2.56685 -2.49531 -2.85313 -2.09079
-2.52011 -2.80944 -3.30229 -4.44674 -4.14573  -2.3733 -2.28357 -2.44626 -3.27854 -2.66454 -2.56373 -3.09489 -2.15608
-2.72486 -2.67801 -2.69634 -4.14671 -4.53369  -2.1431 -2.15787 -2.70508 -3.88623  -2.9541 -2.81377  -3.0007 -2.30729
-2.70932 -2.69648 -2.78895 -4.19948 -4.31263 -2.44938 -2.35973 -2.40307 -4.04145 -2.99906 -3.31988 -2.60326 -2.26809
-3.66973 -2.34668 -3.18146 -3.91587 -4.21492 -2.79868 -2.61073 -2.54438 -3.03855 -2.88438 -3.39321 -2.44707  -2.1564
-2.50369 -3.19283 -2.79248 -3.50641 -4.66181 -2.52562 -2.94101 -3.14217 -2.72491 -2.66518 -3.24232 -2.68791 -2.20568
-3.18346 -2.56695 -2.71597 -3.27827 -4.59404 -2.37229 -2.53676 -3.24655 -2.71155   -2.645 -3.58301 -3.00266 -2.41928
-2.74982 -2.68819 -2.98808 -3.38783 -4.05774 -2.39908 -2.29812 -2.77241 -2.69911    -2.86 -4.26708 -2.83091 -2.74933
-3.59265 -2.66848  -2.8928 -3.64084 -3.39147 -2.67167 -2.54594  -2.9091 -2.57293 -2.94331  -3.8185  -2.6915 -2.93317
-3.29261 -2.92275  -2.6366 -3.41976 -3.53838  -3.3896 -2.62731 -4.05457 -2.60674 -2.69138 -3.41809 -2.85912 -3.12762
-3.88212 -2.38252 -2.64153 -3.06386 -3.81535 -4.36335 -2.98486 -4.43347 -2.73292 -2.69257 -3.59793 -3.09191 -3.29571
  -3.569 -2.32508 -2.58822 -3.14546 -3.57551 -3.79751 -3.07668  -3.9231 -2.78934 -2.94781 -4.32497 -3.00153 -3.29104
-2.68993 -2.20961 -2.59718 -3.34463 -3.15053 -3.05378 -3.06608 -4.51518  -2.8967 -3.11816 -4.08985 -2.84552 -3.19573
-2.32858 -1.96736 -2.64978 -3.07503 -3.47748 -2.84635 -3.28143 -5.38421 -2.93639  -2.9675 -3.62301 -2.89012 -3.23433
-1.88166 -1.89091 -2.69447 -2.86995 -3.97371 -3.20686 -3.38822 -5.03323 -2.95765 -2.92617 -3.56368 -3.07698 -3.27177
 -2.3921 -1.78697 -2.52733 -3.09243 -3.48352 -2.76457 -3.19779 -3.77255 -2.89433 -3.20997  -3.5534 -3.26173 -3.32753
-2.18246 -2.15678 -2.39192 -3.28318 -3.24376 -2.22429 -3.00294 -3.12433 -3.21689 -3.49228 -3.15711 -3.56895 -3.55622
-2.49496 -2.11066 -2.60548 -3.20472  -3.4976 -2.30431  -2.5282 -3.04224 -3.85605 -3.43603 -2.85625 -3.89529 -3.99308
-1.89366 -2.22251 -3.02079 -3.42615 -3.85619 -2.87799 -2.44484 -3.16288 -4.93726 -3.45363   -2.795  -3.9488 -4.09926
-2.46024 -1.99374 -2.81323 -3.82963 -3.63921 -2.84111 -2.76694 -3.05467 -5.44674 -3.41615 -2.85084 -3.74169 -3.74834
-2.24477 -2.25524 -2.46911 -3.45393 -3.96244 -2.22978 -2.72011 -2.97536 -4.95455 -3.31104 -2.75079 -3.65272 -3.59796
-2.45961 -2.21531 -2.55172 -3.30114 -4.37537 -1.82412 -2.74799 -2.94635  -4.5451 -3.31812 -2.56006 -3.65143 -3.74051
-1.72263 -2.56097 -3.19253 -3.82385 -4.21108 -1.96726 -2.34289 -3.00025 -4.97175 -3.32739 -2.62559 -3.66969 -3.79637
-2.19349  -2.0832 -3.36918 -4.42458 -4.12659 -1.84848 -2.33401 -2.72589 -5.40275 -3.25983 -2.79773  -3.5977  -3.6929
-1.92089 -2.65544 -2.46609 -4.04826 -3.50162 -1.77754 -2.15321 -2.63639 -4.91752 -3.12701 -2.71873 -3.56497 -3.52115
 -2.5833 -2.49983 -2.35816 -3.81456 -3.69412 -1.77336 -2.14688 -2.86049 -4.49089 -3.12444 -2.48245 -3.58417 -3.49616
-2.26897 -2.98448 -2.84312 -4.63092 -3.41573 -2.06058 -2.13052 -3.00517 -4.64462 -3.20998  -2.5435 -3.61079 -3.77856
-3.04432  -2.6701 -3.16876 -5.40085 -3.63671 -2.22574 -2.21231 -2.89875 -4.75064 -3.37953 -2.88652 -3.60523  -4.2608
 -2.3876 -2.76815 -2.77122  -4.6531 -3.36401  -2.2207  -2.2935 -3.12559 -4.39687 -3.54095 -3.36044 -3.53845 -4.13532
-2.69902 -2.35424 -2.67857 -4.52846 -3.42332 -2.06197 -2.72192 -3.73214 -3.93994 -3.73565 -3.44756 -3.50784 -3.85172
-2.21753 -2.41731 -2.90818  -5.2506 -3.38751 -2.03416  -2.9115 -4.02577 -3.73125  -3.9247 -3.48497 -3.60641 -4.13724
-2.76476 -2.10328 -2.87769 -5.18964 -3.57192 -2.04356 -2.46255 -3.39788 -4.01595 -3.67899 -3.80928 -3.93514 -4.96114
-2.27929 -1.91583 -2.55129 -4.40658 -3.36185 -2.21441 -2.44012 -3.20145 -4.13696 -3.39554 -4.34995 -4.20998 -5.73087
-2.67239 -1.53272 -2.52935 -4.00497 -3.50654  -2.6804 -2.64471 -3.75885 -4.08529  -3.3015 -4.04093 -4.32597  -4.6054
 -2.1667 -1.54853 -2.69042 -4.05382 -3.52617 -3.06808 -3.26828 -4.61563 -3.85799 -2.94698 -3.53431 -4.19982 -4.66888
-2.05682 -1.48469 -2.92874 -3.88829 -3.79947   -3.464 -3.10631 -4.25963 -3.84283 -2.62545  -3.1353 -4.30196 -5.05926
-1.98055 -1.42877 -2.81614 -3.69659  -4.2248 -3.19799  -3.4746 -3.82405 -3.45986 -2.25199 -3.02492 -4.75211 -5.19698
-1.94598 -1.44579 -2.69071 -3.63925 -4.09955 -3.56609 -3.78725 -4.02817 -3.35001 -1.83319 -2.98448 -5.60587 -4.78243
-2.06842 -1.31535  -3.0293 -3.39319 -4.28075 -3.47899 -3.96294 -4.54458 -2.78362 -1.68719 -2.78206 -5.26146 -3.91418
-1.73967 -1.37401 -3.16416   -3.105  -3.7246 -3.48341 -3.53824 -3.98104 -2.67316 -1.54912 -2.85577 -4.09877 -3.34259
-1.85245 -1.36948 -2.99578 -2.79297 -3.49656 -3.28363 -3.54465 -3.59342 -2.80313 -1.45301 -2.95014 -3.49362 -2.91052
-1.83046 -1.47751 -2.93324 -2.70026 -3.29195 -3.53024 -3.60433 -3.77217 -2.83961  -1.3885 -2.77259 -3.12025  -2.7924
-2.07895 -1.50132 -2.93019 -2.78924 -2.98959 -3.55208 -3.76526 -4.02096 -2.54814 -1.36965 -2.61327 -2.84309 -2.91258
 -1.6822 -1.55652 -2.90903 -2.70902 -2.92285 -3.74804 -4.02202 -4.03788   -2.428 -1.41574 -2.75572 -2.82619 -2.97277
-1.75219 -1.27852  -2.6809 -2.47629 -2.94422 -3.81526 -4.41619 -3.89442 -2.75616 -1.44835 -2.90549 -2.86464 -2.85238
-1.58232 -1.32216 -2.20572 -2.42393 -2.84352 -4.00663 -4.22965 -3.80431 -2.82081 -1.43524 -2.76531 -2.71669 -2.77038
-1.87844 -1.21477  -2.2072 -2.44407 -2.73294 -3.68231 -4.19873  -3.7773 -2.42973 -1.49786 -2.52776 -2.52536 -2.70742
-2.07764 -1.22645 -2.42077 -2.37608 -2.74542 -3.81542 -4.40102 -3.83751 -2.13348 -1.52669 -2.80966 -2.52436 -2.52771
-2.51152  -1.1727 -2.37057 -2.29162 -2.78775 -3.85858 -4.95054 -3.67762 -2.02445   -1.482 -3.38744 -2.52761 -2.35009
-2.16417 -1.12953 -2.18328 -2.35291 -2.80712 -3.99452 -4.41249 -3.32149  -1.9317  -1.5522 -3.16811 -2.42638 -2.31893
-1.95163 -1.08072 -2.17399  -2.4782 -2.80855 -3.72973 -3.91611 -3.04723 -2.16966 -1.68297  -2.7098 -2.35995 -2.53596
 -2.14531 -0.974129  -2.27846  -2.55294   -3.0003  -3.66434  -3.40617  -2.88767  -2.46504  -1.92546  -2.57353  -2.54174  -2.79694
 -2.60848 -0.850891  -2.01646   -2.7701  -3.13604  -3.23027   -3.1682  -2.93613  -2.31906  -1.92383  -2.67956  -2.81151  -2.93051
 -2.23939 -0.804476  -1.70212  -2.97511  -3.37842  -3.26375  -3.21152  -2.98556   -2.1689  -1.73525  -2.61288  -2.92551  -2.87517
 -1.97887 -0.740017    -1.919   -2.9024   -3.7876  -3.56428  -3.64137  -2.97879  -2.28996   -1.6321  -2.28847  -2.96637  -2.75734
-2.27894  -0.6541 -2.51084 -2.85347  -3.7723 -4.00825 -3.59064 -2.77316  -2.2746 -1.64234 -2.16164 -3.06067 -2.73973
 -2.07278 -0.625452   -2.3655  -3.02371  -3.51722  -3.44472  -3.06606  -2.74043  -1.92739  -1.66537  -2.33406  -3.06091  -2.78751
 -1.49414 -0.586153  -1.90159  -3.09893  -3.74466   -3.2897  -2.87656  -2.84448  -1.97409  -1.59114  -2.56752  -2.77282  -2.87624
 -1.48969 -0.538584  -1.96613  -3.05084  -4.08671  -3.21808  -3.11454  -2.98038  -2.26001  -1.53508  -2.40486  -2.46137  -2.81893
-1.81804 -0.54308 -2.41097 -3.12871 -3.61491 -3.20694 -3.18095 -2.85883 -2.46962 -1.61067 -2.15019 -2.27958 -2.71373
 -1.86361 -0.565145  -2.33182  -3.16004   -3.2287  -2.75915  -2.98336  -2.86107  -2.51592  -1.82122  -2.11874  -2.37116  -2.66431
 -1.59029 -0.569769  -1.85655  -3.04454   -3.2931  -2.66308  -2.92718   -3.0324  -3.01448   -1.9633   -2.2955  -2.54293   -2.7874
-1.79366 -0.57353 -1.76461 -3.13943 -3.47956 -2.52163 -3.17978 -3.25714 -3.05869 -1.96222 -2.27027 -2.53321 -2.82192
-2.10651 -0.61027 -1.96306 -3.28363 -3.55188   -2.683 -3.08343 -3.27356 -2.57679 -1.89961 -2.11802 -2.38035 -2.74667
 -1.93573 -0.611838  -2.14305  -3.13638  -3.18459  -2.73192  -3.02942  -3.28822  -2.26825   -1.9931  -2.19418    -2.443  -2.71605
 -1.63469 -0.593076   -1.9344  -2.93489  -3.29697  -2.79908  -3.09507  -3.59941  -2.59172  -2.32268  -2.62279  -2.64977  -2.96414
 -1.59505 -0.636592   -1.8058  -2.99732   -3.2679  -2.55906  -3.17381  -3.85962  -2.92163    -2.812  -2.87273  -2.69268   -3.1651
 -1.80509 -0.747911  -1.97863  -3.03184  -3.40446  -2.60665  -3.01995  -3.81819  -2.71265  -2.72662  -2.62747  -2.52103  -3.06549
-2.02797  -1.0131 -2.26405 -3.04179 -3.16245 -2.75196 -3.08219 -3.82449 -2.20103 -2.24979 -2.38076 -2.62779 -2.85632
-3.23093 -1.16576 -2.42955 -3.20904 -3.40943 -2.86933  -3.4863 -3.76033 -1.94121 -2.02813 -2.30356 -3.13861 -2.88158
-2.92185 -1.41945 -2.34231  -3.5634 -3.55608 -2.69815 -3.36143 -3.30429 -2.21822 -1.89071 -2.38454 -3.77083 -3.17786
-2.69913 -1.54414  -2.3404 -3.34425 -3.57289 -2.76195 -2.65883 -3.06231 -2.48039 -1.90612 -2.50516 -3.96032 -3.58182
