6.82422e-05    0.999932
0.000231867    0.999768
0.00281922   0.997181
0.00159056    0.99841
0.00016259   0.999837
0.000491976    0.999508
0.00849047    0.99151
0.0774463  0.922554
0.076126 0.923874
0.0469803   0.95302
0.0440869  0.955913
0.107543 0.892457
0.404722 0.595278
0.134704 0.865296
0.014043 0.985957
0.0225799   0.97742
0.120802 0.879198
0.0798234  0.920177
0.00948315   0.990517
0.00344279   0.996557
0.0211635  0.978836
0.094354 0.905646
0.00565277   0.994347
0.000101361    0.999899
4.21208e-05    0.999958
0.000465105    0.999535
0.000955375    0.999045
0.000253066    0.999747
0.000211855    0.999788
0.00249466   0.997505
0.0050706  0.994929
0.00731929   0.992681
0.0113984  0.988602
0.037293 0.962707
0.0679306  0.932069
0.0484256  0.951574
0.0178611  0.982139
0.00854179   0.991458
0.0231425  0.976857
0.369361 0.630639
0.806724 0.193276
 0.924492 0.0755082
0.88962 0.11038
0.70616 0.29384
0.582452 0.417548
0.777666 0.222334
0.536461 0.463539
0.463297 0.536703
0.764364 0.235636
0.846073 0.153927
0.663112 0.336888
0.0902302   0.90977
0.00821234   0.991788
0.0142443  0.985756
0.0841648  0.915835
0.00630977    0.99369
0.00175866   0.998241
0.0126157  0.987384
0.0997246  0.900275
0.0819075  0.918092
0.0775272  0.922473
 0.951226 0.0487739
  0.999986 1.3796e-05
   0.999997 2.53999e-06
   0.999998 2.12726e-06
          1 1.10844e-07
          1 5.93076e-09
          1 3.22896e-10
          1 1.02561e-10
          1 1.46265e-09
          1 2.42399e-08
          1 7.64453e-08
   0.999999 1.00342e-06
   0.999976 2.37186e-05
  0.999973 2.6818e-05
   0.999714 0.000285584
  0.998815 0.00118489
 0.989502 0.0104976
 0.973341 0.0266595
 0.926253 0.0737473
0.855895 0.144105
0.853692 0.146308
 0.930231 0.0697689
 0.978348 0.0216516
  0.992018 0.00798195
  0.995649 0.00435061
  0.996736 0.00326377
   0.999114 0.000885854
    0.99981 0.000190245
   0.999964 3.63396e-05
   0.999985 1.52463e-05
   0.999998 2.16556e-06
   0.999999 5.21411e-07
         1 2.0777e-07
          1 2.98929e-07
   0.999975 2.54168e-05
 0.989584 0.0104161
0.793199 0.206801
0.764638 0.235362
0.86753 0.13247
0.56667 0.43333
0.0397482  0.960252
0.00339736   0.996603
0.00145055   0.998549
0.00105056   0.998949
0.00123815   0.998762
0.00164129   0.998359
0.00569849   0.994302
0.0386434  0.961357
0.0262204  0.973779
0.012925 0.987075
0.00897996    0.99102
0.0120912  0.987909
0.0472542  0.952746
0.310481 0.689519
0.366038 0.633962
0.388356 0.611644
0.377708 0.622292
0.151643 0.848357
0.112087 0.887913
0.192949 0.807051
0.230926 0.769074
0.0721127  0.927887
0.0132504   0.98675
0.00898355   0.991016
0.0306196   0.96938
0.0177934  0.982207
0.02769 0.97231
0.0125251  0.987475
0.00144931   0.998551
0.000120152     0.99988
0.000172002    0.999828
2.2635e-05   0.999977
2.06863e-06    0.999998
2.16721e-06    0.999998
3.40324e-06    0.999997
1.17293e-06    0.999999
9.05524e-07    0.999999
3.32415e-06    0.999997
1.61573e-05    0.999984
1.39161e-05    0.999986
6.93351e-06    0.999993
5.73747e-05    0.999943
0.000753337    0.999247
0.0012082  0.998792
0.000735244    0.999265
0.00313486   0.996865
0.106793 0.893207
0.817848 0.182152
0.638312 0.361688
0.366669 0.633331
0.135745 0.864255
0.112512 0.887488
0.130618 0.869382
0.0683699   0.93163
0.00246901   0.997531
0.00107499   0.998925
0.00420695   0.995793
0.0187061  0.981294
0.0035728  0.996427
0.000754634    0.999245
0.00375283   0.996247
0.0359096   0.96409
0.0245392  0.975461
0.00414201   0.995858
0.00246984    0.99753
0.00953724   0.990463
0.0437665  0.956233
0.00464544   0.995355
0.00186141   0.998139
0.00596684   0.994033
0.00655575   0.993444
0.00043385   0.999566
2.77064e-05    0.999972
1.87295e-05    0.999981
6.29335e-05    0.999937
3.70285e-05    0.999963
6.31272e-05    0.999937
0.000113094    0.999887
0.000435053    0.999565
0.000332153    0.999668
0.000197435    0.999803
0.000237378    0.999763
0.00107515   0.998925
0.00209336   0.997907
0.00195878   0.998041
0.00226124   0.997739
0.00438364   0.995616
0.0055226  0.994477
0.0070527  0.992947
0.00942417   0.990576
0.0220206  0.977979
0.0641847  0.935815
0.616244 0.383756
 0.962112 0.0378884
 0.978235 0.0217648
  0.98752 0.0124801
   0.999065 0.000934596
   0.999826 0.000173558
   0.999206 0.000793945
 0.967569 0.0324315
0.834109 0.165891
 0.955101 0.0448988
  0.97579 0.0242102
 0.928021 0.0719794
0.640494 0.359506
0.781634 0.218366
0.840393 0.159607
0.607968 0.392032
0.113662 0.886338
0.118351 0.881649
0.648347 0.351653
 0.919945 0.0800552
0.836002 0.163998
0.711182 0.288818
0.885799 0.114201
 0.977572 0.0224278
 0.936358 0.0636424
0.282757 0.717242
0.0304767  0.969523
0.07149 0.92851
0.0753066  0.924693
0.019771 0.980229
0.00733479   0.992665
0.0077466  0.992253
0.0307093  0.969291
0.0298704   0.97013
0.031273 0.968727
0.364537 0.635463
0.987421 0.012579
  0.998942 0.00105831
    0.99962 0.000379792
  0.999493 0.00050742
  0.999958 4.2094e-05
          1 1.47327e-07
          1 2.16133e-09
          1 5.31824e-11
          1 2.40184e-13
          1 2.35308e-12
          1 1.49181e-12
          1 2.70541e-13
         1 6.5696e-14
          1 2.27855e-10
   0.999999 7.32172e-07
   0.999961 3.88272e-05
 0.983934 0.0160661
 0.932916 0.0670839
 0.955854 0.0441457
  0.998536 0.00146379
0.888903 0.111097
0.132298 0.867702
0.0126412  0.987359
0.0398265  0.960173
0.529231 0.470769
0.833033 0.166967
0.166575 0.833426
0.172033 0.827967
0.39121 0.60879
0.120573 0.879427
0.0176463  0.982354
0.0067523  0.993248
0.031354 0.968646
0.13145 0.86855
0.196872 0.803128
0.0542082  0.945792
0.00910399   0.990896
0.107825 0.892175
0.628367 0.371632
0.824898 0.175102
 0.946073 0.0539266
  0.997321 0.00267886
   0.999883 0.000116667
   0.999921 7.92753e-05
   0.999858 0.000142169
   0.999635 0.000364517
   0.999729 0.000270607
   0.999621 0.000378945
   0.999161 0.000838816
 0.992118 0.0078821
 0.901634 0.0983663
0.638661 0.361339
0.485069 0.514931
0.456122 0.543878
0.603484 0.396515
0.385647 0.614353
0.185692 0.814308
0.0593515  0.940648
0.0464189  0.953581
0.0596678  0.940332
0.256481 0.743519
0.883435 0.116565
 0.975338 0.0246623
  0.997057 0.00294289
  0.996286 0.00371364
  0.992513 0.00748734
0.886403 0.113597
0.800192 0.199808
  0.995379 0.00462143
   0.999482 0.000518424
0.986459 0.013541
 0.933439 0.0665606
  0.990069 0.00993063
  0.995259 0.00474084
 0.938902 0.0610978
 0.903425 0.0965746
   0.99408 0.00592007
   0.999271 0.000728957
   0.999005 0.000995163
  0.998177 0.00182297
   0.999368 0.000631499
    0.99991 8.97763e-05
    0.99987 0.000129735
   0.999458 0.000541918
  0.997488 0.00251178
  0.994501 0.00549924
  0.997448 0.00255224
   0.999404 0.000595635
   0.999676 0.000323948
  0.997351 0.00264888
  0.996718 0.00328247
  0.998676 0.00132379
   0.99835 0.00165036
 0.963195 0.0368045
 0.943426 0.0565741
   0.999838 0.000162183
          1 1.14568e-07
          1 3.12724e-08
   0.999998 1.82348e-06
   0.999981 1.88371e-05
   0.999931 6.85172e-05
   0.999979 2.11448e-05
   0.999917 8.31433e-05
  0.998928 0.00107202
  0.998572 0.00142757
   0.999537 0.000462702
   0.999619 0.000380474
  0.993006 0.00699404
  0.94858 0.0514197
 0.985569 0.0144307
  0.995461 0.00453889
 0.954369 0.0456311
 0.955785 0.0442148
  0.99004 0.0099603
 0.993163 0.0068372
0.8833 0.1167
0.73432 0.26568
0.705339 0.294661
0.511418 0.488582
0.274973 0.725027
0.319079 0.680921
0.324008 0.675992
0.0311164  0.968884
0.0212756  0.978724
0.272665 0.727335
0.100847 0.899153
0.0136756  0.986324
0.0309959  0.969004
0.64977 0.35023
0.218823 0.781177
0.070505 0.929495
0.23213 0.76787
0.872388 0.127612
 0.983336 0.0166643
 0.978981 0.0210194
  0.994024 0.00597643
 0.997763 0.0022371
  0.997967 0.00203298
  0.996593 0.00340657
  0.999616 0.00038413
   0.999639 0.000361017
  0.995705 0.00429469
 0.964681 0.0353192
 0.974186 0.0258143
 0.969375 0.0306245
 0.937036 0.0629641
  0.993455 0.00654547
   0.999785 0.000214667
   0.999931 6.91443e-05
   0.999927 7.29212e-05
   0.999568 0.000431575
  0.999904 9.5677e-05
          1 1.35708e-09
          1 2.39176e-08
         1 1.0591e-07
   0.999999 6.19589e-07
          1 1.97739e-08
          1 2.94401e-08
   0.999999 1.31636e-06
   0.999333 0.000666869
 0.959634 0.0403658
 0.938743 0.0612565
   0.99264 0.00736006
   0.999438 0.000562374
 0.941327 0.0586731
0.625322 0.374678
0.447083 0.552917
0.694959 0.305041
0.165734 0.834266
0.0277682  0.972232
0.180848 0.819152
0.789251 0.210749
 0.969554 0.0304456
 0.956439 0.0435609
 0.980676 0.0193243
 0.971585 0.0284146
 0.932441 0.0675591
0.874562 0.125438
0.731746 0.268254
 0.938064 0.0619361
  0.991994 0.00800639
 0.991878 0.0081222
0.982932 0.017068
 0.995473 0.0045272
   0.999344 0.000656272
   0.999612 0.000387786
  0.996558 0.00344159
 0.966553 0.0334466
0.790165 0.209835
0.735015 0.264985
0.863698 0.136302
0.732434 0.267566
0.340098 0.659903
0.280639 0.719361
0.334456 0.665544
0.243635 0.756365
0.0845797   0.91542
0.113334 0.886666
0.587717 0.412283
   0.999009 0.000991265
   0.999999 1.18464e-06
  0.999686 0.00031417
 0.971428 0.0285722
0.637179 0.362821
0.688196 0.311804
0.899423 0.100577
0.362009 0.637991
0.0307403   0.96926
0.0609426  0.939057
0.0937678  0.906232
0.0133739  0.986626
0.000252125    0.999748
0.000262746    0.999737
0.00269712   0.997303
0.00556961    0.99443
0.00131716   0.998683
0.000622576    0.999377
0.000948942    0.999051
0.000693591    0.999306
0.000584458    0.999416
0.00745491   0.992545
0.627974 0.372026
0.790273 0.209727
0.871687 0.128313
  0.990315 0.00968541
   0.999664 0.000335942
   0.999069 0.000931459
   0.99417 0.00583013
  0.993887 0.00611262
  0.993698 0.00630181
 0.996707 0.0032929
 0.957491 0.0425092
 0.921742 0.0782579
 0.939649 0.0603515
 0.985362 0.0146384
 0.974813 0.0251873
 0.913154 0.0868463
0.77622 0.22378
0.778495 0.221505
 0.972789 0.0272113
   0.999571 0.000429023
   0.999859 0.000141024
   0.999989 1.13917e-05
   0.999999 5.43602e-07
   0.999997 3.29169e-06
    0.99997 2.98795e-05
   0.999944 5.61146e-05
    0.99999 1.02636e-05
  0.999964 3.6156e-05
 0.995519 0.0044806
 0.928647 0.0713526
  0.998543 0.00145674
   0.999873 0.000127123
   0.999715 0.000285098
   0.999257 0.000743486
  0.992911 0.00708916
0.797298 0.202702
0.152826 0.847174
0.0557064  0.944294
0.062685 0.937315
0.0522555  0.947745
0.0431446  0.956855
0.0170309  0.982969
0.00430958    0.99569
0.000850108     0.99915
9.19491e-05    0.999908
3.21025e-05    0.999968
0.000228955    0.999771
0.00196952    0.99803
0.0032588  0.996741
0.0040067  0.995993
0.0131735  0.986826
0.0567071  0.943293
0.14625 0.85375
0.444735 0.555265
  0.995745 0.00425527
   0.999952 4.75214e-05
   0.999993 6.95299e-06
   0.999996 4.21308e-06
   0.99997 3.0036e-05
   0.999931 6.93896e-05
  0.999927 7.3416e-05
   0.999833 0.000167212
  0.998854 0.00114584
   0.999593 0.000406824
   0.999914 8.61607e-05
   0.999858 0.000141666
  0.997803 0.00219734
 0.985342 0.0146579
  0.998789 0.00121095
  0.999802 0.00019782
   0.999966 3.36333e-05
   0.999962 3.78521e-05
  0.999953 4.7182e-05
   0.999985 1.55225e-05
   0.999995 5.51725e-06
   0.999999 6.13748e-07
   0.999998 1.68326e-06
  0.999998 2.1319e-06
   0.999999 7.82835e-07
         1 7.9107e-08
          1 5.98563e-08
   0.999998 1.89373e-06
   0.999515 0.000485391
    0.99952 0.000480118
   0.999974 2.61799e-05
    0.99968 0.000320049
0.884916 0.115084
0.431772 0.568228
0.962151 0.037849
0.485212 0.514788
0.0265066  0.973493
0.0335271  0.966473
0.794969 0.205031
0.282442 0.717558
0.145419 0.854581
0.189909 0.810091
0.0794297   0.92057
0.0334887  0.966511
0.0250484  0.974952
0.047568 0.952432
0.138128 0.861872
0.183377 0.816623
0.0360646  0.963935
0.0178458  0.982154
0.00765241   0.992348
0.00671291   0.993287
0.00381939   0.996181
0.00132751   0.998672
0.00124644   0.998754
0.00331909   0.996681
0.00564474   0.994355
0.00586509   0.994135
0.00237663   0.997623
0.00386619   0.996134
0.00173777   0.998262
0.000485252    0.999515
0.000295601    0.999704
0.000363906    0.999636
0.000253729    0.999746
0.000982933    0.999017
0.0646655  0.935335
0.681222 0.318778
0.364225 0.635775
0.146643 0.853357
0.671761 0.328239
0.644523 0.355477
0.0960273  0.903973
0.0319313  0.968069
0.482566 0.517434
  0.96714 0.0328598
 0.960001 0.0399989
0.842051 0.157949
 0.904997 0.0950033
 0.979831 0.0201686
 0.914816 0.0851837
0.487894 0.512106
0.330924 0.669076
 0.931693 0.0683074
 0.928428 0.0715721
 0.917637 0.0823632
 0.920925 0.0790755
 0.958405 0.0415947
 0.952401 0.0475985
 0.902205 0.0977946
0.763389 0.236611
0.867711 0.132289
 0.923033 0.0769671
0.966571 0.033429
 0.985071 0.0149288
  0.998681 0.00131951
 0.988986 0.0110136
 0.955521 0.0444787
0.813098 0.186902
0.238397 0.761603
0.00508972    0.99491
0.000799968      0.9992
0.000499343    0.999501
0.000350971    0.999649
0.000746145    0.999254
0.00103496   0.998965
0.000677621    0.999322
0.000198962    0.999801
6.32545e-05    0.999937
3.59513e-05    0.999964
1.42628e-05    0.999986
7.05078e-06    0.999993
2.81966e-05    0.999972
3.3651e-05   0.999966
8.65698e-06    0.999991
2.85756e-06    0.999997
8.55357e-06    0.999991
1.6103e-05   0.999984
1.33827e-05    0.999987
2.80591e-05    0.999972
0.000295865    0.999704
0.00567414   0.994326
0.0394627  0.960537
0.298703 0.701297
0.883255 0.116745
  0.995281 0.00471893
  0.999507 0.00049316
   0.999993 6.62853e-06
          1 4.96973e-09
          1 1.04447e-08
   0.999176 0.000824392
 0.923522 0.0764781
  0.97805 0.0219502
   0.999038 0.000962249
  0.998979 0.00102071
 0.998409 0.0015913
   0.999494 0.000505903
  0.999986 1.4373e-05
   0.999996 4.10774e-06
  0.999999 1.0408e-06
   0.999999 9.10312e-07
   0.999999 7.72987e-07
         1 2.9296e-07
          1 3.12714e-07
   0.999999 1.47025e-06
   0.999973 2.71585e-05
   0.999832 0.000167942
   0.999564 0.000435663
  0.992734 0.00726615
  0.992932 0.00706814
   0.999889 0.000110553
   0.999954 4.56702e-05
  0.998423 0.00157676
  0.992614 0.00738568
   0.999691 0.000309204
   0.999406 0.000594237
 0.989329 0.0106706
 0.978022 0.0219779
   0.99722 0.00278052
 0.980303 0.0196968
0.796999 0.203001
0.835291 0.164709
 0.972564 0.0274365
0.879954 0.120046
0.43623 0.56377
0.736221 0.263779
  0.993086 0.00691415
0.843296 0.156704
0.206217 0.793783
0.325921 0.674079
 0.928126 0.0718744
0.884973 0.115027
0.809362 0.190638
 0.942373 0.0576267
  0.997464 0.00253604
  0.997441 0.00255911
 0.987522 0.0124777
  0.991823 0.00817654
  0.997478 0.00252242
   0.999891 0.000108708
   0.999667 0.000333081
   0.999402 0.000597822
   0.999473 0.000527041
   0.999901 9.90282e-05
   0.999865 0.000135184
  0.997724 0.00227606
   0.99458 0.00542026
 0.989974 0.0100259
0.303137 0.696863
0.00393926   0.996061
0.00227826   0.997722
0.0113897   0.98861
0.00674467   0.993255
0.00147237   0.998528
0.00286633   0.997134
0.0318612  0.968139
0.0624406  0.937559
0.0106341  0.989366
0.0105764  0.989424
0.0720202   0.92798
0.540267 0.459733
0.382746 0.617254
0.549179 0.450821
0.725074 0.274927
0.875038 0.124962
 0.988749 0.0112514
  0.996389 0.00361128
0.645719 0.354281
0.0186844  0.981316
0.00330476   0.996695
0.184887 0.815113
0.853995 0.146005
0.693814 0.306186
0.482208 0.517792
0.897124 0.102876
    0.99974 0.000259838
   0.999976 2.43425e-05
   0.999921 7.88755e-05
   0.999828 0.000172355
   0.999973 2.66533e-05
   0.999996 4.08006e-06
   0.999993 7.09143e-06
   0.999991 8.86465e-06
   0.999999 1.05909e-06
          1 4.95072e-08
          1 3.33298e-08
          1 3.74819e-07
   0.999877 0.000122771
   0.999602 0.000398088
   0.999894 0.000105815
   0.999985 1.50566e-05
   0.999724 0.000276299
 0.973784 0.0262156
 0.971371 0.0286286
0.863992 0.136008
0.0562179  0.943782
0.00450272   0.995497
0.00542157   0.994578
0.0136264  0.986374
0.00562801   0.994372
0.000590341     0.99941
0.00115672   0.998843
0.0810239  0.918976
0.120989 0.879011
0.0183774  0.981623
0.0049123  0.995088
0.00278618   0.997214
0.00220393   0.997796
0.00339785   0.996602
0.00851999    0.99148
0.00823832   0.991762
0.0181659  0.981834
0.120238 0.879762
0.472518 0.527483
0.144518 0.855482
0.0299986  0.970001
0.426938 0.573062
  0.999619 0.00038096
   0.999629 0.000371341
   0.999223 0.000776961
   0.999887 0.000112792
   0.999992 8.45722e-06
    0.99999 9.93727e-06
   0.999847 0.000153355
 0.998565 0.0014349
  0.991618 0.00838218
 0.950119 0.0498813
0.780962 0.219038
0.314704 0.685296
0.461824 0.538176
0.837066 0.162934
0.574577 0.425423
0.161471 0.838529
0.241903 0.758097
0.865161 0.134839
0.869227 0.130773
0.530444 0.469556
0.45162 0.54838
0.880982 0.119018
0.795273 0.204727
0.355721 0.644279
0.110715 0.889285
